# Spin 1
# Original Fermi-level:     -3.91787 eV
# DOS shifted relative to Fermi-level
#  Energy (eV)     DOS (/eV)    Local iDOS
      -6.92475       0.00000       4.00000
      -6.92258       0.00000       4.00000
      -6.92040       0.00000       4.00000
      -6.91822       0.00000       4.00000
      -6.91605       0.00000       4.00000
      -6.91387       0.00000       4.00000
      -6.91169       0.00000       4.00000
      -6.90952       0.00000       4.00000
      -6.90734       0.00000       4.00000
      -6.90516       0.00000       4.00000
      -6.90298       0.00000       4.00000
      -6.90081       0.00000       4.00000
      -6.89863       0.00000       4.00000
      -6.89645       0.00000       4.00000
      -6.89428       0.00000       4.00000
      -6.89210       0.00000       4.00000
      -6.88992       0.00000       4.00000
      -6.88775       0.00000       4.00000
      -6.88557       0.00000       4.00000
      -6.88339       0.00000       4.00000
      -6.88122       0.00000       4.00000
      -6.87904       0.00000       4.00000
      -6.87686       0.00000       4.00000
      -6.87468       0.00000       4.00000
      -6.87251       0.00000       4.00000
      -6.87033       0.00000       4.00000
      -6.86815       0.00000       4.00000
      -6.86598       0.00000       4.00000
      -6.86380       0.00000       4.00000
      -6.86162       0.00000       4.00000
      -6.85945       0.00000       4.00000
      -6.85727       0.00000       4.00000
      -6.85509       0.00000       4.00000
      -6.85292       0.00000       4.00000
      -6.85074       0.00000       4.00000
      -6.84856       0.00000       4.00000
      -6.84638       0.00000       4.00000
      -6.84421       0.00000       4.00000
      -6.84203       0.00000       4.00000
      -6.83985       0.00000       4.00000
      -6.83768       0.00000       4.00000
      -6.83550       0.00000       4.00000
      -6.83332       0.00000       4.00000
      -6.83115       0.00000       4.00000
      -6.82897       0.00000       4.00000
      -6.82679       0.00000       4.00000
      -6.82462       0.00000       4.00000
      -6.82244       0.00000       4.00000
      -6.82026       0.00000       4.00000
      -6.81808       0.00000       4.00000
      -6.81591       0.00000       4.00000
      -6.81373       0.00000       4.00000
      -6.81155       0.00000       4.00000
      -6.80938       0.00000       4.00000
      -6.80720       0.00000       4.00000
      -6.80502       0.00000       4.00000
      -6.80285       0.00000       4.00000
      -6.80067       0.00000       4.00000
      -6.79849       0.00000       4.00000
      -6.79632       0.00000       4.00000
      -6.79414       0.00000       4.00000
      -6.79196       0.00000       4.00000
      -6.78979       0.00000       4.00000
      -6.78761       0.00000       4.00000
      -6.78543       0.00000       4.00000
      -6.78325       0.00000       4.00000
      -6.78108       0.00000       4.00000
      -6.77890       0.00000       4.00000
      -6.77672       0.00000       4.00000
      -6.77455       0.00000       4.00000
      -6.77237       0.00000       4.00000
      -6.77019       0.00000       4.00000
      -6.76802       0.00000       4.00000
      -6.76584       0.00000       4.00000
      -6.76366       0.00000       4.00000
      -6.76149       0.00000       4.00000
      -6.75931       0.00000       4.00000
      -6.75713       0.00000       4.00000
      -6.75495       0.00000       4.00000
      -6.75278       0.00000       4.00000
      -6.75060       0.00000       4.00000
      -6.74842       0.00000       4.00000
      -6.74625       0.00000       4.00000
      -6.74407       0.00000       4.00000
      -6.74189       0.00000       4.00000
      -6.73972       0.00000       4.00000
      -6.73754       0.00000       4.00000
      -6.73536       0.00000       4.00000
      -6.73319       0.00000       4.00000
      -6.73101       0.00000       4.00000
      -6.72883       0.00000       4.00000
      -6.72665       0.00000       4.00000
      -6.72448       0.00000       4.00000
      -6.72230       0.00000       4.00000
      -6.72012       0.00000       4.00000
      -6.71795       0.00000       4.00000
      -6.71577       0.00000       4.00000
      -6.71359       0.00000       4.00000
      -6.71142       0.00000       4.00000
      -6.70924       0.00000       4.00000
      -6.70706       0.00000       4.00000
      -6.70489       0.00000       4.00000
      -6.70271       0.00000       4.00000
      -6.70053       0.00000       4.00000
      -6.69835       0.00000       4.00000
      -6.69618       0.00000       4.00000
      -6.69400       0.00000       4.00000
      -6.69182       0.00000       4.00000
      -6.68965       0.00000       4.00000
      -6.68747       0.00000       4.00000
      -6.68529       0.00000       4.00000
      -6.68312       0.00000       4.00000
      -6.68094       0.00000       4.00000
      -6.67876       0.00000       4.00000
      -6.67659       0.00000       4.00000
      -6.67441       0.00000       4.00000
      -6.67223       0.00000       4.00000
      -6.67005       0.00000       4.00000
      -6.66788       0.00000       4.00000
      -6.66570       0.00000       4.00000
      -6.66352       0.00000       4.00000
      -6.66135       0.00000       4.00000
      -6.65917       0.00000       4.00000
      -6.65699       0.00000       4.00000
      -6.65482       0.00000       4.00000
      -6.65264       0.00000       4.00000
      -6.65046       0.00000       4.00000
      -6.64829       0.00000       4.00000
      -6.64611       0.00000       4.00000
      -6.64393       0.00000       4.00000
      -6.64176       0.00000       4.00000
      -6.63958       0.00000       4.00000
      -6.63740       0.00000       4.00000
      -6.63522       0.00000       4.00000
      -6.63305       0.00000       4.00000
      -6.63087       0.00000       4.00000
      -6.62869       0.00000       4.00000
      -6.62652       0.00000       4.00000
      -6.62434       0.00000       4.00000
      -6.62216       0.00000       4.00000
      -6.61999       0.00000       4.00000
      -6.61781       0.00000       4.00000
      -6.61563       0.00000       4.00000
      -6.61346       0.00000       4.00000
      -6.61128       0.00000       4.00000
      -6.60910       0.00000       4.00000
      -6.60692       0.00000       4.00000
      -6.60475       0.00000       4.00000
      -6.60257       0.00000       4.00000
      -6.60039       0.00000       4.00000
      -6.59822       0.00000       4.00000
      -6.59604       0.00000       4.00000
      -6.59386       0.00000       4.00000
      -6.59169       0.00000       4.00000
      -6.58951       0.00000       4.00000
      -6.58733       0.00000       4.00000
      -6.58516       0.00000       4.00000
      -6.58298       0.00000       4.00000
      -6.58080       0.00000       4.00000
      -6.57862       0.00000       4.00000
      -6.57645       0.00000       4.00000
      -6.57427       0.00000       4.00000
      -6.57209       0.00000       4.00000
      -6.56992       0.00000       4.00000
      -6.56774       0.00000       4.00000
      -6.56556       0.00000       4.00000
      -6.56339       0.00000       4.00000
      -6.56121       0.00000       4.00000
      -6.55903       0.00000       4.00000
      -6.55686       0.00000       4.00000
      -6.55468       0.00000       4.00000
      -6.55250       0.00000       4.00000
      -6.55032       0.00000       4.00000
      -6.54815       0.00001       4.00000
      -6.54597       0.00001       4.00000
      -6.54379       0.00002       4.00000
      -6.54162       0.00003       4.00000
      -6.53944       0.00004       4.00000
      -6.53726       0.00006       4.00000
      -6.53509       0.00009       4.00000
      -6.53291       0.00013       4.00000
      -6.53073       0.00020       4.00000
      -6.52856       0.00029       4.00000
      -6.52638       0.00043       4.00000
      -6.52420       0.00062       4.00000
      -6.52203       0.00089       4.00001
      -6.51985       0.00128       4.00001
      -6.51767       0.00183       4.00001
      -6.51549       0.00260       4.00002
      -6.51332       0.00366       4.00003
      -6.51114       0.00512       4.00004
      -6.50896       0.00711       4.00005
      -6.50679       0.00983       4.00007
      -6.50461       0.01349       4.00010
      -6.50243       0.01840       4.00014
      -6.50026       0.02494       4.00020
      -6.49808       0.03359       4.00027
      -6.49590       0.04494       4.00037
      -6.49373       0.05975       4.00050
      -6.49155       0.07893       4.00067
      -6.48937       0.10361       4.00090
      -6.48719       0.13513       4.00119
      -6.48502       0.17511       4.00157
      -6.48284       0.22548       4.00206
      -6.48066       0.28849       4.00269
      -6.47849       0.36675       4.00349
      -6.47631       0.46326       4.00450
      -6.47413       0.58144       4.00576
      -6.47196       0.72511       4.00734
      -6.46978       0.89851       4.00930
      -6.46760       1.10628       4.01171
      -6.46543       1.35340       4.01465
      -6.46325       1.64516       4.01823
      -6.46107       1.98705       4.02256
      -6.45889       2.38469       4.02775
      -6.45672       2.84364       4.03394
      -6.45454       3.36929       4.04128
      -6.45236       3.96663       4.04991
      -6.45019       4.64009       4.06001
      -6.44801       5.39326       4.07175
      -6.44583       6.22870       4.08531
      -6.44366       7.14765       4.10087
      -6.44148       8.14985       4.11861
      -6.43930       9.23330       4.13871
      -6.43713      10.39404       4.16134
      -6.43495      11.62606       4.18665
      -6.43277      12.92115       4.21478
      -6.43059      14.26890       4.24584
      -6.42842      15.65669       4.27992
      -6.42624      17.06987       4.31708
      -6.42406      18.49187       4.35734
      -6.42189      19.90454       4.40067
      -6.41971      21.28844       4.44701
      -6.41753      22.62331       4.49626
      -6.41536      23.88850       4.54826
      -6.41318      25.06352       4.60282
      -6.41100      26.12858       4.65970
      -6.40883      27.06513       4.71862
      -6.40665      27.85640       4.77926
      -6.40447      28.48789       4.84128
      -6.40229      28.94784       4.90430
      -6.40012      29.22756       4.96792
      -6.39794      29.32172       5.03175
      -6.39576      29.22852       5.09538
      -6.39359      28.94974       5.15840
      -6.39141      28.49070       5.22042
      -6.38923      27.86006       5.28107
      -6.38706      27.06958       5.34000
      -6.38488      26.13373       5.39689
      -6.38270      25.06928       5.45146
      -6.38053      23.89477       5.50348
      -6.37835      22.62999       5.55274
      -6.37617      21.29543       5.59910
      -6.37400      19.91173       5.64245
      -6.37182      18.49916       5.68272
      -6.36964      17.07716       5.71989
      -6.36746      15.66389       5.75399
      -6.36529      14.27593       5.78507
      -6.36311      12.92794       5.81321
      -6.36093      11.63255       5.83854
      -6.35876      10.40019       5.86118
      -6.35658       9.23906       5.88129
      -6.35440       8.15521       5.89904
      -6.35223       7.15258       5.91461
      -6.35005       6.23320       5.92818
      -6.34787       5.39734       5.93993
      -6.34570       4.64375       5.95004
      -6.34352       3.96989       5.95868
      -6.34134       3.37217       5.96602
      -6.33916       2.84616       5.97222
      -6.33699       2.38688       5.97742
      -6.33481       1.98895       5.98175
      -6.33263       1.64678       5.98533
      -6.33046       1.35478       5.98828
      -6.32828       1.10744       5.99069
      -6.32610       0.89949       5.99265
      -6.32393       0.72592       5.99423
      -6.32175       0.58211       5.99550
      -6.31957       0.46381       5.99651
      -6.31740       0.36719       5.99731
      -6.31522       0.28885       5.99793
      -6.31304       0.22577       5.99843
      -6.31086       0.17534       5.99881
      -6.30869       0.13531       5.99910
      -6.30651       0.10375       5.99933
      -6.30433       0.07904       5.99950
      -6.30216       0.05984       5.99963
      -6.29998       0.04501       5.99973
      -6.29780       0.03364       5.99980
      -6.29563       0.02498       5.99986
      -6.29345       0.01843       5.99990
      -6.29127       0.01351       5.99993
      -6.28910       0.00984       5.99995
      -6.28692       0.00713       5.99996
      -6.28474       0.00513       5.99997
      -6.28256       0.00366       5.99998
      -6.28039       0.00260       5.99999
      -6.27821       0.00183       5.99999
      -6.27603       0.00129       5.99999
      -6.27386       0.00090       6.00000
      -6.27168       0.00062       6.00000
      -6.26950       0.00043       6.00000
      -6.26733       0.00029       6.00000
      -6.26515       0.00020       6.00000
      -6.26297       0.00013       6.00000
      -6.26080       0.00009       6.00000
      -6.25862       0.00006       6.00000
      -6.25644       0.00004       6.00000
      -6.25426       0.00003       6.00000
      -6.25209       0.00002       6.00000
      -6.24991       0.00001       6.00000
      -6.24773       0.00001       6.00000
      -6.24556       0.00000       6.00000
      -6.24338       0.00000       6.00000
      -6.24120       0.00000       6.00000
      -6.23903       0.00000       6.00000
      -6.23685       0.00000       6.00000
      -6.23467       0.00000       6.00000
      -6.23250       0.00000       6.00000
      -6.23032       0.00000       6.00000
      -6.22814       0.00000       6.00000
      -6.22597       0.00000       6.00000
      -6.22379       0.00000       6.00000
      -6.22161       0.00000       6.00000
      -6.21943       0.00000       6.00000
      -6.21726       0.00000       6.00000
      -6.21508       0.00000       6.00000
      -6.21290       0.00000       6.00000
      -6.21073       0.00000       6.00000
      -6.20855       0.00000       6.00000
      -6.20637       0.00000       6.00000
      -6.20420       0.00000       6.00000
      -6.20202       0.00000       6.00000
      -6.19984       0.00000       6.00000
      -6.19767       0.00000       6.00000
      -6.19549       0.00000       6.00000
      -6.19331       0.00000       6.00000
      -6.19113       0.00000       6.00000
      -6.18896       0.00000       6.00000
      -6.18678       0.00000       6.00000
      -6.18460       0.00000       6.00000
      -6.18243       0.00000       6.00000
      -6.18025       0.00000       6.00000
      -6.17807       0.00000       6.00000
      -6.17590       0.00000       6.00000
      -6.17372       0.00000       6.00000
      -6.17154       0.00000       6.00000
      -6.16937       0.00000       6.00000
      -6.16719       0.00000       6.00000
      -6.16501       0.00000       6.00000
      -6.16283       0.00000       6.00000
      -6.16066       0.00000       6.00000
      -6.15848       0.00000       6.00000
      -6.15630       0.00000       6.00000
      -6.15413       0.00000       6.00000
      -6.15195       0.00000       6.00000
      -6.14977       0.00000       6.00000
      -6.14760       0.00000       6.00000
      -6.14542       0.00000       6.00000
      -6.14324       0.00000       6.00000
      -6.14107       0.00000       6.00000
      -6.13889       0.00000       6.00000
      -6.13671       0.00000       6.00000
      -6.13453       0.00000       6.00000
      -6.13236       0.00000       6.00000
      -6.13018       0.00000       6.00000
      -6.12800       0.00000       6.00000
      -6.12583       0.00000       6.00000
      -6.12365       0.00000       6.00000
      -6.12147       0.00000       6.00000
      -6.11930       0.00000       6.00000
      -6.11712       0.00000       6.00000
      -6.11494       0.00000       6.00000
      -6.11277       0.00000       6.00000
      -6.11059       0.00000       6.00000
      -6.10841       0.00000       6.00000
      -6.10624       0.00000       6.00000
      -6.10406       0.00000       6.00000
      -6.10188       0.00000       6.00000
      -6.09970       0.00000       6.00000
      -6.09753       0.00000       6.00000
      -6.09535       0.00000       6.00000
      -6.09317       0.00000       6.00000
      -6.09100       0.00000       6.00000
      -6.08882       0.00000       6.00000
      -6.08664       0.00000       6.00000
      -6.08447       0.00000       6.00000
      -6.08229       0.00000       6.00000
      -6.08011       0.00000       6.00000
      -6.07794       0.00000       6.00000
      -6.07576       0.00000       6.00000
      -6.07358       0.00000       6.00000
      -6.07140       0.00000       6.00000
      -6.06923       0.00000       6.00000
      -6.06705       0.00000       6.00000
      -6.06487       0.00000       6.00000
      -6.06270       0.00000       6.00000
      -6.06052       0.00000       6.00000
      -6.05834       0.00000       6.00000
      -6.05617       0.00000       6.00000
      -6.05399       0.00000       6.00000
      -6.05181       0.00000       6.00000
      -6.04964       0.00000       6.00000
      -6.04746       0.00000       6.00000
      -6.04528       0.00000       6.00000
      -6.04310       0.00000       6.00000
      -6.04093       0.00000       6.00000
      -6.03875       0.00000       6.00000
      -6.03657       0.00000       6.00000
      -6.03440       0.00000       6.00000
      -6.03222       0.00000       6.00000
      -6.03004       0.00000       6.00000
      -6.02787       0.00000       6.00000
      -6.02569       0.00000       6.00000
      -6.02351       0.00000       6.00000
      -6.02134       0.00000       6.00000
      -6.01916       0.00000       6.00000
      -6.01698       0.00000       6.00000
      -6.01480       0.00000       6.00000
      -6.01263       0.00000       6.00000
      -6.01045       0.00000       6.00000
      -6.00827       0.00000       6.00000
      -6.00610       0.00000       6.00000
      -6.00392       0.00000       6.00000
      -6.00174       0.00000       6.00000
      -5.99957       0.00000       6.00000
      -5.99739       0.00000       6.00000
      -5.99521       0.00000       6.00000
      -5.99304       0.00000       6.00000
      -5.99086       0.00000       6.00000
      -5.98868       0.00000       6.00000
      -5.98650       0.00000       6.00000
      -5.98433       0.00000       6.00000
      -5.98215       0.00000       6.00000
      -5.97997       0.00000       6.00000
      -5.97780       0.00000       6.00000
      -5.97562       0.00000       6.00000
      -5.97344       0.00000       6.00000
      -5.97127       0.00000       6.00000
      -5.96909       0.00000       6.00000
      -5.96691       0.00000       6.00000
      -5.96474       0.00000       6.00000
      -5.96256       0.00000       6.00000
      -5.96038       0.00000       6.00000
      -5.95821       0.00000       6.00000
      -5.95603       0.00000       6.00000
      -5.95385       0.00000       6.00000
      -5.95167       0.00000       6.00000
      -5.94950       0.00000       6.00000
      -5.94732       0.00000       6.00000
      -5.94514       0.00000       6.00000
      -5.94297       0.00000       6.00000
      -5.94079       0.00000       6.00000
      -5.93861       0.00000       6.00000
      -5.93644       0.00000       6.00000
      -5.93426       0.00000       6.00000
      -5.93208       0.00000       6.00000
      -5.92991       0.00000       6.00000
      -5.92773       0.00000       6.00000
      -5.92555       0.00000       6.00000
      -5.92337       0.00000       6.00000
      -5.92120       0.00000       6.00000
      -5.91902       0.00000       6.00000
      -5.91684       0.00000       6.00000
      -5.91467       0.00000       6.00000
      -5.91249       0.00000       6.00000
      -5.91031       0.00000       6.00000
      -5.90814       0.00000       6.00000
      -5.90596       0.00000       6.00000
      -5.90378       0.00000       6.00000
      -5.90161       0.00000       6.00000
      -5.89943       0.00000       6.00000
      -5.89725       0.00000       6.00000
      -5.89507       0.00000       6.00000
      -5.89290       0.00000       6.00000
      -5.89072       0.00000       6.00000
      -5.88854       0.00000       6.00000
      -5.88637       0.00000       6.00000
      -5.88419       0.00000       6.00000
      -5.88201       0.00000       6.00000
      -5.87984       0.00000       6.00000
      -5.87766       0.00000       6.00000
      -5.87548       0.00000       6.00000
      -5.87331       0.00000       6.00000
      -5.87113       0.00000       6.00000
      -5.86895       0.00000       6.00000
      -5.86677       0.00000       6.00000
      -5.86460       0.00000       6.00000
      -5.86242       0.00000       6.00000
      -5.86024       0.00000       6.00000
      -5.85807       0.00000       6.00000
      -5.85589       0.00000       6.00000
      -5.85371       0.00000       6.00000
      -5.85154       0.00000       6.00000
      -5.84936       0.00000       6.00000
      -5.84718       0.00000       6.00000
      -5.84501       0.00000       6.00000
      -5.84283       0.00000       6.00000
      -5.84065       0.00000       6.00000
      -5.83847       0.00000       6.00000
      -5.83630       0.00000       6.00000
      -5.83412       0.00000       6.00000
      -5.83194       0.00000       6.00000
      -5.82977       0.00000       6.00000
      -5.82759       0.00000       6.00000
      -5.82541       0.00000       6.00000
      -5.82324       0.00000       6.00000
      -5.82106       0.00000       6.00000
      -5.81888       0.00000       6.00000
      -5.81671       0.00000       6.00000
      -5.81453       0.00000       6.00000
      -5.81235       0.00000       6.00000
      -5.81018       0.00000       6.00000
      -5.80800       0.00000       6.00000
      -5.80582       0.00000       6.00000
      -5.80364       0.00000       6.00000
      -5.80147       0.00000       6.00000
      -5.79929       0.00000       6.00000
      -5.79711       0.00000       6.00000
      -5.79494       0.00000       6.00000
      -5.79276       0.00000       6.00000
      -5.79058       0.00000       6.00000
      -5.78841       0.00000       6.00000
      -5.78623       0.00000       6.00000
      -5.78405       0.00000       6.00000
      -5.78188       0.00000       6.00000
      -5.77970       0.00000       6.00000
      -5.77752       0.00000       6.00000
      -5.77534       0.00000       6.00000
      -5.77317       0.00000       6.00000
      -5.77099       0.00000       6.00000
      -5.76881       0.00000       6.00000
      -5.76664       0.00000       6.00000
      -5.76446       0.00000       6.00000
      -5.76228       0.00000       6.00000
      -5.76011       0.00000       6.00000
      -5.75793       0.00000       6.00000
      -5.75575       0.00000       6.00000
      -5.75358       0.00000       6.00000
      -5.75140       0.00000       6.00000
      -5.74922       0.00000       6.00000
      -5.74704       0.00000       6.00000
      -5.74487       0.00000       6.00000
      -5.74269       0.00000       6.00000
      -5.74051       0.00000       6.00000
      -5.73834       0.00000       6.00000
      -5.73616       0.00000       6.00000
      -5.73398       0.00000       6.00000
      -5.73181       0.00000       6.00000
      -5.72963       0.00000       6.00000
      -5.72745       0.00000       6.00000
      -5.72528       0.00000       6.00000
      -5.72310       0.00000       6.00000
      -5.72092       0.00000       6.00000
      -5.71874       0.00000       6.00000
      -5.71657       0.00000       6.00000
      -5.71439       0.00000       6.00000
      -5.71221       0.00000       6.00000
      -5.71004       0.00000       6.00000
      -5.70786       0.00000       6.00000
      -5.70568       0.00000       6.00000
      -5.70351       0.00000       6.00000
      -5.70133       0.00000       6.00000
      -5.69915       0.00000       6.00000
      -5.69698       0.00000       6.00000
      -5.69480       0.00000       6.00000
      -5.69262       0.00000       6.00000
      -5.69045       0.00000       6.00000
      -5.68827       0.00000       6.00000
      -5.68609       0.00000       6.00000
      -5.68391       0.00000       6.00000
      -5.68174       0.00000       6.00000
      -5.67956       0.00000       6.00000
      -5.67738       0.00000       6.00000
      -5.67521       0.00000       6.00000
      -5.67303       0.00000       6.00000
      -5.67085       0.00000       6.00000
      -5.66868       0.00000       6.00000
      -5.66650       0.00000       6.00000
      -5.66432       0.00000       6.00000
      -5.66215       0.00000       6.00000
      -5.65997       0.00000       6.00000
      -5.65779       0.00000       6.00000
      -5.65561       0.00000       6.00000
      -5.65344       0.00000       6.00000
      -5.65126       0.00000       6.00000
      -5.64908       0.00000       6.00000
      -5.64691       0.00000       6.00000
      -5.64473       0.00000       6.00000
      -5.64255       0.00000       6.00000
      -5.64038       0.00000       6.00000
      -5.63820       0.00000       6.00000
      -5.63602       0.00000       6.00000
      -5.63385       0.00000       6.00000
      -5.63167       0.00000       6.00000
      -5.62949       0.00000       6.00000
      -5.62731       0.00000       6.00000
      -5.62514       0.00000       6.00000
      -5.62296       0.00000       6.00000
      -5.62078       0.00000       6.00000
      -5.61861       0.00000       6.00000
      -5.61643       0.00000       6.00000
      -5.61425       0.00000       6.00000
      -5.61208       0.00000       6.00000
      -5.60990       0.00000       6.00000
      -5.60772       0.00000       6.00000
      -5.60555       0.00000       6.00000
      -5.60337       0.00000       6.00000
      -5.60119       0.00000       6.00000
      -5.59901       0.00000       6.00000
      -5.59684       0.00000       6.00000
      -5.59466       0.00000       6.00000
      -5.59248       0.00000       6.00000
      -5.59031       0.00000       6.00000
      -5.58813       0.00000       6.00000
      -5.58595       0.00000       6.00000
      -5.58378       0.00000       6.00000
      -5.58160       0.00000       6.00000
      -5.57942       0.00000       6.00000
      -5.57725       0.00000       6.00000
      -5.57507       0.00000       6.00000
      -5.57289       0.00000       6.00000
      -5.57071       0.00000       6.00000
      -5.56854       0.00000       6.00000
      -5.56636       0.00000       6.00000
      -5.56418       0.00000       6.00000
      -5.56201       0.00000       6.00000
      -5.55983       0.00000       6.00000
      -5.55765       0.00000       6.00000
      -5.55548       0.00000       6.00000
      -5.55330       0.00000       6.00000
      -5.55112       0.00000       6.00000
      -5.54895       0.00000       6.00000
      -5.54677       0.00000       6.00000
      -5.54459       0.00000       6.00000
      -5.54242       0.00000       6.00000
      -5.54024       0.00000       6.00000
      -5.53806       0.00000       6.00000
      -5.53588       0.00000       6.00000
      -5.53371       0.00000       6.00000
      -5.53153       0.00000       6.00000
      -5.52935       0.00000       6.00000
      -5.52718       0.00000       6.00000
      -5.52500       0.00000       6.00000
      -5.52282       0.00000       6.00000
      -5.52065       0.00000       6.00000
      -5.51847       0.00000       6.00000
      -5.51629       0.00000       6.00000
      -5.51412       0.00000       6.00000
      -5.51194       0.00000       6.00000
      -5.50976       0.00000       6.00000
      -5.50758       0.00000       6.00000
      -5.50541       0.00000       6.00000
      -5.50323       0.00000       6.00000
      -5.50105       0.00000       6.00000
      -5.49888       0.00000       6.00000
      -5.49670       0.00000       6.00000
      -5.49452       0.00000       6.00000
      -5.49235       0.00000       6.00000
      -5.49017       0.00000       6.00000
      -5.48799       0.00000       6.00000
      -5.48582       0.00000       6.00000
      -5.48364       0.00000       6.00000
      -5.48146       0.00000       6.00000
      -5.47928       0.00000       6.00000
      -5.47711       0.00000       6.00000
      -5.47493       0.00000       6.00000
      -5.47275       0.00000       6.00000
      -5.47058       0.00000       6.00000
      -5.46840       0.00000       6.00000
      -5.46622       0.00000       6.00000
      -5.46405       0.00000       6.00000
      -5.46187       0.00000       6.00000
      -5.45969       0.00000       6.00000
      -5.45752       0.00000       6.00000
      -5.45534       0.00000       6.00000
      -5.45316       0.00000       6.00000
      -5.45098       0.00000       6.00000
      -5.44881       0.00000       6.00000
      -5.44663       0.00000       6.00000
      -5.44445       0.00000       6.00000
      -5.44228       0.00000       6.00000
      -5.44010       0.00000       6.00000
      -5.43792       0.00000       6.00000
      -5.43575       0.00000       6.00000
      -5.43357       0.00000       6.00000
      -5.43139       0.00000       6.00000
      -5.42922       0.00000       6.00000
      -5.42704       0.00000       6.00000
      -5.42486       0.00000       6.00000
      -5.42269       0.00000       6.00000
      -5.42051       0.00000       6.00000
      -5.41833       0.00000       6.00000
      -5.41615       0.00000       6.00000
      -5.41398       0.00000       6.00000
      -5.41180       0.00000       6.00000
      -5.40962       0.00000       6.00000
      -5.40745       0.00000       6.00000
      -5.40527       0.00000       6.00000
      -5.40309       0.00000       6.00000
      -5.40092       0.00000       6.00000
      -5.39874       0.00000       6.00000
      -5.39656       0.00000       6.00000
      -5.39439       0.00000       6.00000
      -5.39221       0.00000       6.00000
      -5.39003       0.00000       6.00000
      -5.38785       0.00000       6.00000
      -5.38568       0.00000       6.00000
      -5.38350       0.00000       6.00000
      -5.38132       0.00000       6.00000
      -5.37915       0.00000       6.00000
      -5.37697       0.00000       6.00000
      -5.37479       0.00000       6.00000
      -5.37262       0.00000       6.00000
      -5.37044       0.00000       6.00000
      -5.36826       0.00000       6.00000
      -5.36609       0.00000       6.00000
      -5.36391       0.00000       6.00000
      -5.36173       0.00000       6.00000
      -5.35955       0.00000       6.00000
      -5.35738       0.00000       6.00000
      -5.35520       0.00000       6.00000
      -5.35302       0.00000       6.00000
      -5.35085       0.00000       6.00000
      -5.34867       0.00000       6.00000
      -5.34649       0.00000       6.00000
      -5.34432       0.00000       6.00000
      -5.34214       0.00000       6.00000
      -5.33996       0.00000       6.00000
      -5.33779       0.00000       6.00000
      -5.33561       0.00000       6.00000
      -5.33343       0.00000       6.00000
      -5.33125       0.00000       6.00000
      -5.32908       0.00000       6.00000
      -5.32690       0.00000       6.00000
      -5.32472       0.00000       6.00000
      -5.32255       0.00000       6.00000
      -5.32037       0.00000       6.00000
      -5.31819       0.00000       6.00000
      -5.31602       0.00000       6.00000
      -5.31384       0.00000       6.00000
      -5.31166       0.00000       6.00000
      -5.30949       0.00000       6.00000
      -5.30731       0.00000       6.00000
      -5.30513       0.00000       6.00000
      -5.30295       0.00000       6.00000
      -5.30078       0.00000       6.00000
      -5.29860       0.00000       6.00000
      -5.29642       0.00000       6.00000
      -5.29425       0.00000       6.00000
      -5.29207       0.00000       6.00000
      -5.28989       0.00000       6.00000
      -5.28772       0.00000       6.00000
      -5.28554       0.00000       6.00000
      -5.28336       0.00000       6.00000
      -5.28119       0.00000       6.00000
      -5.27901       0.00000       6.00000
      -5.27683       0.00000       6.00000
      -5.27466       0.00000       6.00000
      -5.27248       0.00000       6.00000
      -5.27030       0.00000       6.00000
      -5.26812       0.00000       6.00000
      -5.26595       0.00000       6.00000
      -5.26377       0.00000       6.00000
      -5.26159       0.00000       6.00000
      -5.25942       0.00000       6.00000
      -5.25724       0.00000       6.00000
      -5.25506       0.00000       6.00000
      -5.25289       0.00000       6.00000
      -5.25071       0.00000       6.00000
      -5.24853       0.00000       6.00000
      -5.24636       0.00000       6.00000
      -5.24418       0.00000       6.00000
      -5.24200       0.00000       6.00000
      -5.23982       0.00000       6.00000
      -5.23765       0.00000       6.00000
      -5.23547       0.00000       6.00000
      -5.23329       0.00000       6.00000
      -5.23112       0.00000       6.00000
      -5.22894       0.00000       6.00000
      -5.22676       0.00000       6.00000
      -5.22459       0.00000       6.00000
      -5.22241       0.00000       6.00000
      -5.22023       0.00000       6.00000
      -5.21806       0.00000       6.00000
      -5.21588       0.00000       6.00000
      -5.21370       0.00000       6.00000
      -5.21152       0.00000       6.00000
      -5.20935       0.00000       6.00000
      -5.20717       0.00000       6.00000
      -5.20499       0.00000       6.00000
      -5.20282       0.00000       6.00000
      -5.20064       0.00000       6.00000
      -5.19846       0.00000       6.00000
      -5.19629       0.00000       6.00000
      -5.19411       0.00000       6.00000
      -5.19193       0.00000       6.00000
      -5.18976       0.00000       6.00000
      -5.18758       0.00000       6.00000
      -5.18540       0.00000       6.00000
      -5.18322       0.00000       6.00000
      -5.18105       0.00000       6.00000
      -5.17887       0.00000       6.00000
      -5.17669       0.00000       6.00000
      -5.17452       0.00000       6.00000
      -5.17234       0.00000       6.00000
      -5.17016       0.00000       6.00000
      -5.16799       0.00000       6.00000
      -5.16581       0.00000       6.00000
      -5.16363       0.00000       6.00000
      -5.16146       0.00000       6.00000
      -5.15928       0.00000       6.00000
      -5.15710       0.00000       6.00000
      -5.15492       0.00000       6.00000
      -5.15275       0.00000       6.00000
      -5.15057       0.00000       6.00000
      -5.14839       0.00000       6.00000
      -5.14622       0.00000       6.00000
      -5.14404       0.00000       6.00000
