# lSi1000_9000K_Si_Split2b3b # ml_type=split2b3b VT=1.0000000000e-08 regression_model=Ridge alpha=1.0000000000e-01
split2b3b
# number of species : Si,O order 1,2
1
# eta type: eta_r2 -> eta*r^2, r2_div_eta2-> (r/eta)^2, (r_div_2eta)^2-> (r/(2eta))^2
r2_div_eta2
# pair infor: Si-Si   # two body set: {eta, Rs, scales, coefs}
# triplet infor: Si-Si-Si   # three body set: {eta1, eta2, eta3, scales, coefs}
Si
Si
60
220
3.6418206652e+00 3.6418206652e+00 1.6363755070e+00 1.4617207972590948e-01 3.1724768622475130e+00 
3.6418206652e+00 3.6418206652e+00 2.4411853959e+00 3.0657783702726660e-01 3.9173029605633980e+00 
3.6418206652e+00 3.6418206652e+00 3.6418206652e+00 4.4337229251239213e-01 3.9390112923460099e+00 
5.4329580127e+00 4.9286683122e-01 4.9286683122e-01 9.7030000940564352e-14 0.0000000000000000e+00 
5.4329580127e+00 7.3527091146e-01 4.9286683122e-01 2.0470357694478235e-10 0.0000000000000000e+00 
5.4329580127e+00 7.3527091146e-01 7.3527091146e-01 3.5204210132060305e-07 0.0000000000000000e+00 
5.4329580127e+00 1.0968953052e+00 4.9286683122e-01 1.7751616984492500e-08 0.0000000000000000e+00 
5.4329580127e+00 1.0968953052e+00 7.3527091146e-01 1.9472600052345271e-05 0.0000000000000000e+00 
5.4329580127e+00 1.0968953052e+00 1.0968953052e+00 8.4257720871487888e-04 -5.4477084686604627e-01 
5.4329580127e+00 1.6363755070e+00 4.9286683122e-01 2.3530137419944910e-07 0.0000000000000000e+00 
5.4329580127e+00 1.6363755070e+00 7.3527091146e-01 2.1050400966935478e-04 -9.6784921163613036e-01 
5.4329580127e+00 1.6363755070e+00 1.0968953052e+00 6.6408574091915149e-03 2.1367900796939387e-01 
5.4329580127e+00 1.6363755070e+00 1.6363755070e+00 4.0857708389106948e-02 6.8269262730595806e+00 
5.4329580127e+00 2.4411853959e+00 4.9286683122e-01 1.0131678889867649e-06 0.0000000000000000e+00 
5.4329580127e+00 2.4411853959e+00 7.3527091146e-01 8.6815186925249122e-04 -1.3921848026025394e+00 
5.4329580127e+00 2.4411853959e+00 1.0968953052e+00 2.2690733505181939e-02 1.4103309516575138e-01 
5.4329580127e+00 2.4411853959e+00 1.6363755070e+00 1.1032841570329430e-01 3.0280903607898413e+00 
5.4329580127e+00 2.4411853959e+00 2.4411853959e+00 2.4897907078782683e-01 1.6241447779704079e+00 
5.4329580127e+00 3.6418206652e+00 4.9286683122e-01 2.2876850612950627e-06 0.0000000000000000e+00 
5.4329580127e+00 3.6418206652e+00 7.3527091146e-01 1.9469558408831968e-03 -1.5820113504706368e-01 
5.4329580127e+00 3.6418206652e+00 1.0968953052e+00 4.7365245540193460e-02 -1.5870468296078752e+00 
5.4329580127e+00 3.6418206652e+00 1.6363755070e+00 1.9655611958592500e-01 1.8765333031076323e+00 
5.4329580127e+00 3.6418206652e+00 2.4411853959e+00 3.8248595846405170e-01 2.3832737250203517e+00 
5.4329580127e+00 3.6418206652e+00 3.6418206652e+00 5.2499228237372730e-01 1.5214615265170055e+00 
5.4329580127e+00 5.4329580127e+00 4.9286683122e-01 3.5010439033525395e-06 0.0000000000000000e+00 
5.4329580127e+00 5.4329580127e+00 7.3527091146e-01 2.9796936681645647e-03 -1.2963515545272372e-01 
5.4329580127e+00 5.4329580127e+00 1.0968953052e+00 7.0593151956108491e-02 -1.8907842714073497e+00 
5.4329580127e+00 5.4329580127e+00 1.6363755070e+00 2.7053479819986564e-01 2.6001284553544800e-02 
5.4329580127e+00 5.4329580127e+00 2.4411853959e+00 4.7554750324642669e-01 1.7428111207209010e-01 
5.4329580127e+00 5.4329580127e+00 3.6418206652e+00 5.9845362170045402e-01 -9.9690659872835086e-01 
5.4329580127e+00 5.4329580127e+00 5.4329580127e+00 6.3351042066377861e-01 -3.4000538274985348e+00 
8.1050209445e+00 4.9286683122e-01 4.9286683122e-01 1.1180557687591243e-13 0.0000000000000000e+00 
8.1050209445e+00 7.3527091146e-01 4.9286683122e-01 2.3691770206530650e-10 0.0000000000000000e+00 
8.1050209445e+00 7.3527091146e-01 7.3527091146e-01 4.0551924724849439e-07 0.0000000000000000e+00 
8.1050209445e+00 1.0968953052e+00 4.9286683122e-01 2.0951746704486861e-08 0.0000000000000000e+00 
8.1050209445e+00 1.0968953052e+00 7.3527091146e-01 2.2631402390935037e-05 0.0000000000000000e+00 
8.1050209445e+00 1.0968953052e+00 1.0968953052e+00 9.6946698052571064e-04 6.2466887733266641e-01 
8.1050209445e+00 1.6363755070e+00 4.9286683122e-01 2.8043637867248162e-07 0.0000000000000000e+00 
8.1050209445e+00 1.6363755070e+00 7.3527091146e-01 2.4903831234900813e-04 -4.3241020473210884e-01 
8.1050209445e+00 1.6363755070e+00 1.0968953052e+00 7.6791520758403061e-03 -8.6211724903042297e-01 
8.1050209445e+00 1.6363755070e+00 1.6363755070e+00 4.6520542748510543e-02 2.4133904626235028e+00 
8.1050209445e+00 2.4411853959e+00 4.9286683122e-01 1.2202508371137587e-06 0.0000000000000000e+00 
8.1050209445e+00 2.4411853959e+00 7.3527091146e-01 1.0439473770709083e-03 1.2918978449529248e-02 
8.1050209445e+00 2.4411853959e+00 1.0968953052e+00 2.6751004027930163e-02 5.2040012540686920e-01 
8.1050209445e+00 2.4411853959e+00 1.6363755070e+00 1.2584564632490322e-01 1.7145302298991888e-01 
8.1050209445e+00 2.4411853959e+00 2.4411853959e+00 2.7824979280307610e-01 -9.4486823647184692e-01 
8.1050209445e+00 3.6418206652e+00 4.9286683122e-01 2.7895112766528553e-06 0.0000000000000000e+00 
8.1050209445e+00 3.6418206652e+00 7.3527091146e-01 2.3746658584527128e-03 7.5579212986695399e-01 
8.1050209445e+00 3.6418206652e+00 1.0968953052e+00 5.6968376503546761e-02 -3.4915497458840106e-01 
8.1050209445e+00 3.6418206652e+00 1.6363755070e+00 2.2754420073769846e-01 6.9037782097099265e-01 
8.1050209445e+00 3.6418206652e+00 2.4411853959e+00 4.2442906531723601e-01 9.6935321491017512e-01 
8.1050209445e+00 3.6418206652e+00 3.6418206652e+00 5.6414643491558925e-01 1.2076386529216923e+00 
8.1050209445e+00 5.4329580127e+00 4.9286683122e-01 4.3104804618690082e-06 0.0000000000000000e+00 
8.1050209445e+00 5.4329580127e+00 7.3527091146e-01 3.6710042572175835e-03 2.8964129099782125e-02 
8.1050209445e+00 5.4329580127e+00 1.0968953052e+00 8.6051504819495875e-02 -1.0412252433865969e+00 
8.1050209445e+00 5.4329580127e+00 1.6363755070e+00 3.1786945538357297e-01 -4.6838948990217960e-01 
8.1050209445e+00 5.4329580127e+00 2.4411853959e+00 5.2768339248245422e-01 -6.0040070050227290e-01 
8.1050209445e+00 5.4329580127e+00 3.6418206652e+00 6.2720855825575339e-01 -8.3777020702663119e-01 
8.1050209445e+00 5.4329580127e+00 5.4329580127e+00 6.2829346843535638e-01 -2.8550961041027603e+00 
8.1050209445e+00 8.1050209445e+00 4.9286683122e-01 5.3372109584303059e-06 0.0000000000000000e+00 
8.1050209445e+00 8.1050209445e+00 7.3527091146e-01 4.5486428329859037e-03 -2.4134790096532530e-01 
8.1050209445e+00 8.1050209445e+00 1.0968953052e+00 1.0566400659485549e-01 -5.6016765448684769e-01 
8.1050209445e+00 8.1050209445e+00 1.6363755070e+00 3.7695203603683564e-01 -5.2148833362163827e-01 
8.1050209445e+00 8.1050209445e+00 2.4411853959e+00 5.8654393540067629e-01 -9.7875931799530225e-01 
8.1050209445e+00 8.1050209445e+00 3.6418206652e+00 6.4608337942986893e-01 -6.3475253002093801e-01 
8.1050209445e+00 8.1050209445e+00 5.4329580127e+00 5.9500471185718751e-01 -2.3643347079049661e+00 
8.1050209445e+00 8.1050209445e+00 8.1050209445e+00 5.2001058948913148e-01 -1.9040189594759425e+00 
1.2091270420e+01 4.9286683122e-01 4.9286683122e-01 1.1923308065249562e-13 0.0000000000000000e+00 
1.2091270420e+01 7.3527091146e-01 4.9286683122e-01 2.5330046145787722e-10 0.0000000000000000e+00 
1.2091270420e+01 7.3527091146e-01 7.3527091146e-01 4.3276471911357127e-07 0.0000000000000000e+00 
1.2091270420e+01 1.0968953052e+00 4.9286683122e-01 2.2603595710153967e-08 0.0000000000000000e+00 
1.2091270420e+01 1.0968953052e+00 7.3527091146e-01 2.4253759626597440e-05 0.0000000000000000e+00 
1.2091270420e+01 1.0968953052e+00 1.0968953052e+00 1.0342376464836291e-03 1.0578603311967483e+00 
1.2091270420e+01 1.6363755070e+00 4.9286683122e-01 3.0398337288165288e-07 0.0000000000000000e+00 
1.2091270420e+01 1.6363755070e+00 7.3527091146e-01 2.6914697450323061e-04 1.6703046469554134e-01 
1.2091270420e+01 1.6363755070e+00 1.0968953052e+00 8.2128635800063597e-03 -1.8038863749133018e+00 
1.2091270420e+01 1.6363755070e+00 1.6363755070e+00 4.9389284816792230e-02 -1.3091864409065728e+00 
1.2091270420e+01 2.4411853959e+00 4.9286683122e-01 1.3299664416592808e-06 0.0000000000000000e+00 
1.2091270420e+01 2.4411853959e+00 7.3527091146e-01 1.1373122239082486e-03 9.1660584881967033e-01 
1.2091270420e+01 2.4411853959e+00 1.0968953052e+00 2.8886846217182335e-02 8.1407495808172570e-01 
1.2091270420e+01 2.4411853959e+00 1.6363755070e+00 1.3376383745159878e-01 -2.1174033443471361e+00 
1.2091270420e+01 2.4411853959e+00 2.4411853959e+00 2.9277617877568257e-01 -2.8988315527059663e+00 
1.2091270420e+01 3.6418206652e+00 4.9286683122e-01 3.0598430191229424e-06 0.0000000000000000e+00 
1.2091270420e+01 3.6418206652e+00 7.3527091146e-01 2.6055719608207074e-03 1.3086334436781868e+00 
1.2091270420e+01 3.6418206652e+00 1.0968953052e+00 6.2129412098871177e-02 5.8707530592211898e-01 
1.2091270420e+01 3.6418206652e+00 1.6363755070e+00 2.4377512968300763e-01 1.3950211015879130e-01 
1.2091270420e+01 3.6418206652e+00 2.4411853959e+00 4.4508068749193658e-01 3.9303831166624675e-01 
1.2091270420e+01 3.6418206652e+00 3.6418206652e+00 5.8148626749505694e-01 1.7058033654510245e+00 
1.2091270420e+01 5.4329580127e+00 4.9286683122e-01 4.7516312477662539e-06 0.0000000000000000e+00 
1.2091270420e+01 5.4329580127e+00 7.3527091146e-01 4.0484026760624053e-03 1.8920611323448969e-01 
1.2091270420e+01 5.4329580127e+00 1.0968953052e+00 9.4469821266199946e-02 -2.9213008960924564e-01 
1.2091270420e+01 5.4329580127e+00 1.6363755070e+00 3.4319739355574108e-01 -3.9551431097949691e-01 
1.2091270420e+01 5.4329580127e+00 2.4411853959e+00 5.5360858644887778e-01 -5.7095407295225942e-01 
1.2091270420e+01 5.4329580127e+00 3.6418206652e+00 6.3745939588089762e-01 4.2262947316066619e-02 
1.2091270420e+01 5.4329580127e+00 5.4329580127e+00 6.1743729565899719e-01 -1.6670838414627922e+00 
1.2091270420e+01 8.1050209445e+00 4.9286683122e-01 5.9003698433745947e-06 0.0000000000000000e+00 
1.2091270420e+01 8.1050209445e+00 7.3527091146e-01 5.0306790685313279e-03 -2.8341346505591558e-01 
1.2091270420e+01 8.1050209445e+00 1.0968953052e+00 1.1641803729284425e-01 -1.8952175365605985e-02 
1.2091270420e+01 8.1050209445e+00 1.6363755070e+00 4.0893143208577931e-01 -2.1559318544307046e-01 
1.2091270420e+01 8.1050209445e+00 2.4411853959e+00 6.1619193900027547e-01 -7.6274619383931774e-01 
1.2091270420e+01 8.1050209445e+00 3.6418206652e+00 6.5011775133705585e-01 1.6353544349033744e-01 
1.2091270420e+01 8.1050209445e+00 5.4329580127e+00 5.6710334138908358e-01 -1.3100120814637148e+00 
1.2091270420e+01 8.1050209445e+00 8.1050209445e+00 4.6702515956993218e-01 -9.2692714398665632e-01 
1.2091270420e+01 1.2091270420e+01 4.9286683122e-01 6.5324195115992814e-06 0.0000000000000000e+00 
1.2091270420e+01 1.2091270420e+01 7.3527091146e-01 5.5717909923867336e-03 -4.1584888900572758e-01 
1.2091270420e+01 1.2091270420e+01 1.0968953052e+00 1.2849235700175879e-01 4.0232315699906784e-01 
1.2091270420e+01 1.2091270420e+01 1.6363755070e+00 4.4470654141927823e-01 1.7817854651298495e-01 
1.2091270420e+01 1.2091270420e+01 2.4411853959e+00 6.4798591325942256e-01 -5.1030553369682385e-01 
1.2091270420e+01 1.2091270420e+01 3.6418206652e+00 6.5037125141555630e-01 7.9888038282502327e-01 
1.2091270420e+01 1.2091270420e+01 5.4329580127e+00 5.2895257146830188e-01 -4.5977592461006067e-01 
1.2091270420e+01 1.2091270420e+01 8.1050209445e+00 3.9906376790325809e-01 -8.8706527520008585e-02 
1.2091270420e+01 1.2091270420e+01 1.2091270420e+01 3.1338149232141654e-01 6.9602349324265866e-01 
1.8038055838e+01 4.9286683122e-01 4.9286683122e-01 1.2274505860204155e-13 0.0000000000000000e+00 
1.8038055838e+01 7.3527091146e-01 4.9286683122e-01 2.6109015510634311e-10 0.0000000000000000e+00 
1.8038055838e+01 7.3527091146e-01 7.3527091146e-01 4.4573203839485499e-07 0.0000000000000000e+00 
1.8038055838e+01 1.0968953052e+00 4.9286683122e-01 2.3394362044701271e-08 0.0000000000000000e+00 
1.8038055838e+01 1.0968953052e+00 7.3527091146e-01 2.5028784304676392e-05 0.0000000000000000e+00 
1.8038055838e+01 1.0968953052e+00 1.0968953052e+00 1.0650932611934937e-03 1.2111166369469311e+00 
1.8038055838e+01 1.6363755070e+00 4.9286683122e-01 3.1531450284214764e-07 0.0000000000000000e+00 
1.8038055838e+01 1.6363755070e+00 7.3527091146e-01 2.7882655242526171e-04 5.1629363143811269e-01 
1.8038055838e+01 1.6363755070e+00 1.0968953052e+00 8.4679874580348910e-03 -2.3502783649700660e+00 
1.8038055838e+01 1.6363755070e+00 1.6363755070e+00 5.0751026685455163e-02 -3.4236453932825532e+00 
1.8038055838e+01 2.4411853959e+00 4.9286683122e-01 1.3831741519311341e-06 0.0000000000000000e+00 
1.8038055838e+01 2.4411853959e+00 7.3527091146e-01 1.1826452393790712e-03 1.3854710724706705e+00 
1.8038055838e+01 2.4411853959e+00 1.0968953052e+00 2.9919422541011403e-02 9.7887621534610603e-01 
1.8038055838e+01 2.4411853959e+00 1.6363755070e+00 1.3753629876964596e-01 -3.3818473356662486e+00 
1.8038055838e+01 2.4411853959e+00 2.4411853959e+00 2.9959899154124281e-01 -3.9493102326604457e+00 
1.8038055838e+01 3.6418206652e+00 4.9286683122e-01 3.1920332639084633e-06 0.0000000000000000e+00 
1.8038055838e+01 3.6418206652e+00 7.3527091146e-01 2.7185989322675175e-03 1.5920534260512145e+00 
1.8038055838e+01 3.6418206652e+00 1.0968953052e+00 6.4650659883294118e-02 1.1037727076180541e+00 
1.8038055838e+01 3.6418206652e+00 1.6363755070e+00 2.5160954148748704e-01 -9.0295576293384361e-02 
1.8038055838e+01 3.6418206652e+00 2.4411853959e+00 4.5473725603482756e-01 1.8382032802513779e-01 
1.8038055838e+01 3.6418206652e+00 3.6418206652e+00 5.8909394022349237e-01 2.1296477268469975e+00 
1.8038055838e+01 5.4329580127e+00 4.9286683122e-01 4.9685909645542509e-06 0.0000000000000000e+00 
1.8038055838e+01 5.4329580127e+00 7.3527091146e-01 4.2341500773999978e-03 2.8619985669756381e-01 
1.8038055838e+01 5.4329580127e+00 1.0968953052e+00 9.8608620597186641e-02 1.3751574000640465e-01 
1.8038055838e+01 5.4329580127e+00 1.6363755070e+00 3.5555093575171653e-01 -2.7227440516408369e-01 
1.8038055838e+01 5.4329580127e+00 2.4411853959e+00 5.6579835666365885e-01 -4.3414476247252803e-01 
1.8038055838e+01 5.4329580127e+00 3.6418206652e+00 6.4124038003037209e-01 6.7563437460859721e-01 
1.8038055838e+01 5.4329580127e+00 5.4329580127e+00 6.1019466585981164e-01 -8.5798309343187318e-01 
1.8038055838e+01 8.1050209445e+00 4.9286683122e-01 6.1781968355793308e-06 0.0000000000000000e+00 
